93;42;615;1;3 427 846;10 589;0.4160;0.01007856;1.0078563;
93;42;614;1;3 426 062;3 500 355;0.3850;0.01007856;1.0078563;
93;42;766;1;3 425 946;893 311 688;0.1397;0.01007856;1.0078563;
93;42;1042;1;3 425 441;843 089;0.6;0.01007856;1.0078563;
93;42;1032;1;3 421 842;2 000 000;0.46;0.01007856;1.0078563;
93;42;588;1;3 421 431;2 345 386;0.8016;0.01007856;1.0078563;
93;42;586;1;3 416 222;345 740 493;0.6774;0.01007856;1.0078563;
93;42;1013;1;3 415 671;4 284 137;0.959;0.01007856;1.0078563;
93;42;1047;1;3 408 354;3 527 322;0.1;0.01007856;1.0078563;
93;42;387;1;3 402 938;1 429 458;0.12805;0.01007856;1.0078563;
93;42;896;1;3 402 671;2 165 711;0.1043;0.01007856;1.0078563;
93;42;959;1;3 402 671;42 107 624;0.1460;0.01007856;1.0078563;
93;42;994;1;3 402 671;38 096 246;0.733;0.01007856;1.0078563;
93;42;948;1;3 402 671;32 335 559;0.1029;0.01007856;1.0078563;
93;42;274;1;3 402 396;20 965 926;0.2858;0.01007856;1.0078563;
93;42;774;1;3 400 590;163 200 753;0.1950;0.01007856;1.0078563;
93;42;754;1;3 396 003;310 963;1.490;0.01007856;1.0078563;
93;42;764;1;3 395 032;21 567 388;0.4282;0.01007856;1.0078563;
93;42;585;1;3 392 401;452 953;0.776;0.01007856;1.0078563;
93;42;684;1;3 392 014;656 524;0.639;0.01007856;1.0078563;
93;42;755;1;3 391 227;234 147;0.680;0.01007856;1.0078563;
93;42;1009;1;3 391 227;258 447;0.131;0.01007856;1.0078563;
93;42;848;1;3 390 943;15 342 704;0.1617;0.01007856;1.0078563;
93;42;469;1;3 390 924;55 604 836;0.4071;0.01007856;1.0078563;
93;42;1015;1;3 390 924;50 000;0.44;0.01007856;1.0078563;
93;42;943;1;3 390 871;1 479 760;0.944;0.01007856;1.0078563;
93;42;546;1;3 390 194;5 550 715;0.32374;0.01007856;1.0078563;
93;42;421;1;3 386 257;10 000 000;0.6010;0.01007856;1.0078563;
93;42;1002;1;3 385 862;2 502 763;0.111;0.01007856;1.0078563;
93;42;1038;1;3 383 745;11 389 241;0.103;0.01007856;1.0078563;
93;42;949;1;3 381 940;88 741 994;0.4207;0.01007856;1.0078563;
93;42;521;1;3 381 928;87 983 352;0.46943;0.01007856;1.0078563;
93;42;405;1;3 381 916;2 000 000;0.1868;0.01007856;1.0078563;
93;42;758;1;3 378 473;8 773 250;0.3222;0.01007856;1.0078563;
93;42;962;1;3 377 100;613 156;0.259;0.01007856;1.0078563;
93;42;519;1;3 376 785;90 769 542;0.5015;0.01007856;1.0078563;
93;42;1000;1;3 375 616;10 260 300;0.66;0.01007856;1.0078563;
93;42;1012;1;3 375 347;2 430 400;0.269;0.01007856;1.0078563;
93;42;939;1;3 374 701;8 445 287;0.1199;0.01007856;1.0078563;
93;42;320;1;3 374 194;1 129 888;0.3325;0.01007856;1.0078563;
93;42;473;1;3 371 542;2 700 000;0.2895;0.01007856;1.0078563;
93;42;327;1;3 369 975;36 422;0.1303;0.01007856;1.0078563;
93;42;952;1;3 366 467;430 054;0.598;0.01007856;1.0078563;
93;42;652;1;3 358 479;79 474;0.2141;0.01007856;1.0078563;
93;42;966;1;3 357 339;5 610 067;0.446;0.01007856;1.0078563;
93;42;625;1;3 354 910;34 012 740;0.3045;0.01007856;1.0078563;
93;42;827;1;3 354 910;31 443 280;0.444;0.01007856;1.0078563;
93;42;397;1;3 354 910;30 670 425;0.1388;0.01007856;1.0078563;
93;42;488;1;3 354 910;29 999 268;0.4495;0.01007856;1.0078563;
93;42;865;1;3 348 550;2 510 179;0.1109;0.01007856;1.0078563;
93;42;412;1;3 347 835;706 597;0.8340;0.01007856;1.0078563;
93;42;985;1;3 340 447;2 749 273;0.477;0.01007856;1.0078563;
93;42;562;1;3 340 045;4 627;0.984;0.01007856;1.0078563;
93;42;942;1;3 333 228;10 093 084;0.10131;0.01007856;1.0078563;
93;42;417;1;3 332 697;14 152 789;0.5023;0.01007856;1.0078563;
93;42;239;1;3 319 371;7 000 000;0.951;0.01007856;1.0078563;
93;42;607;1;3 315 339;140 513 924;0.3552;0.01007856;1.0078563;
93;42;677;1;3 313 908;850 061;0.510;0.01007856;1.0078563;
93;42;281;1;3 308 615;5 249 750;0.579;0.01007856;1.0078563;
93;42;951;1;3 308 615;5 249 750;0.429;0.01007856;1.0078563;
93;42;913;1;3 306 640;40 000 000;0.758;0.01007856;1.0078563;
93;42;1021;1;3 302 458;2 375 061;0.522;0.01007856;1.0078563;
93;42;1006;1;3 302 458;1 410 890;0.644;0.01007856;1.0078563;
93;42;970;1;3 297 982;76 095 739;0.380;0.01007856;1.0078563;
93;42;633;1;3 295 035;75 444 113;0.4941;0.01007856;1.0078563;
93;42;1049;1;3 295 035;32 254 666;0.66;0.01007856;1.0078563;
93;42;329;1;3 294 469;2 041 323;0.4408;0.01007856;1.0078563;
93;42;466;1;3 292 952;534 269;0.319;0.01007856;1.0078563;
93;42;619;1;3 292 809;68 349;0.384;0.01007856;1.0078563;
93;42;737;1;3 292 292;2 189 786;0.380;0.01007856;1.0078563;
93;42;935;1;3 291 039;22 737 694;0.1535;0.01007856;1.0078563;
93;42;750;1;3 290 189;395 238;0.381;0.01007856;1.0078563;
93;42;992;1;3 289 347;6 763 335;0.2891;0.01007856;1.0078563;
93;42;790;1;3 283 847;150 000;0.434;0.01007856;1.0078563;
93;42;522;1;3 283 007;2 640 914;0.7912;0.01007856;1.0078563;
93;42;326;1;3 273 358;5 957 685;0.218;0.01007856;1.0078563;
93;42;460;1;3 271 407;34 213;0.541;0.01007856;1.0078563;
93;42;857;1;3 271 181;8 338 355;0.130;0.01007856;1.0078563;
93;42;279;1;3 263 786;68 958 765;0.1057;0.01007856;1.0078563;
93;42;517;1;3 263 786;28 020 385;0.5532;0.01007856;1.0078563;
93;42;580;1;3 258 680;41 868 991;0.538;0.01007856;1.0078563;
93;42;555;1;3 256 239;30 000 000;0.3073;0.01007856;1.0078563;
93;42;906;1;3 256 239;8 500 302;0.945;0.01007856;1.0078563;
93;42;998;1;3 255 874;265 254;0.100;0.01007856;1.0078563;
93;42;855;1;3 254 723;19 173 542;0.3352;0.01007856;1.0078563;
93;42;899;1;3 250 314;301 176;0.1263;0.01007856;1.0078563;
93;42;704;1;3 246 068;7 150 168;0.567;0.01007856;1.0078563;
93;42;929;1;3 239 134;30 501 658;0.1539;0.01007856;1.0078563;
93;42;723;1;3 220 965;149 700;0.729;0.01007856;1.0078563;
93;42;444;1;3 215 770;94 352;0.1488;0.01007856;1.0078563;
93;42;702;1;3 195 390;669 229;0.4029;0.01007856;1.0078563;
93;42;869;1;3 192 239;821 645;0.351;0.01007856;1.0078563;
93;42;184;1;3 188 291;32 900 165;0.6838;0.01007856;1.0078563;
93;42;661;1;3 185 473;5 013 019;0.7355;0.01007856;1.0078563;
93;42;814;1;3 177 983;23 000;0.1740;0.01007856;1.0078563;
93;42;1019;1;3 166 809;409 587;0.48;0.01007856;1.0078563;
93;42;984;1;3 163 408;388 402;0.306;0.01007856;1.0078563;
93;42;528;1;3 154 286;202 221;0.13404;0.01007856;1.0078563;
93;42;622;1;3 152 145;189 025 935;0.5205;0.01007856;1.0078563;
93;42;785;1;3 150 849;20 204;0.1414;0.01007856;1.0078563;
93;42;1033;1;3 141 762;1 470 333;0.302;0.01007856;1.0078563;
93;42;980;1;3 136 846;27 196 692;0.638;0.01007856;1.0078563;
93;42;840;1;3 127 091;15 125 207;0.2817;0.01007856;1.0078563;
93;42;90;1;3 124 902;10 884 441;0.874;0.01007856;1.0078563;
93;42;983;1;3 124 404;3 212 720;0.1905;0.01007856;1.0078563;
93;42;772;1;3 124 404;2 962 396;0.2993;0.01007856;1.0078563;
93;42;867;1;3 123 170;15 037 610;0.701;0.01007856;1.0078563;
93;42;29;1;3 123 170;9 787 958;0.1134;0.01007856;1.0078563;
93;42;643;1;3 123 170;1 808 992;0.2626;0.01007856;1.0078563;
93;42;705;1;3 120 133;39 723;0.280;0.01007856;1.0078563;
93;42;706;1;3 118 746;4 057 621;0.1509;0.01007856;1.0078563;
93;42;930;1;3 115 838;36 217;0.2218;0.01007856;1.0078563;
93;42;812;1;3 108 995;3 363 178;0.1605;0.01007856;1.0078563;
93;42;1037;1;3 108 995;3 063 178;0.4;0.01007856;1.0078563;
93;42;79;1;3 101 757;2 844 160;0.1784;0.01007856;1.0078563;
93;42;861;1;3 086 230;88 766;0.2654;0.01007856;1.0078563;
93;42;922;1;3 082 429;1 499 962;0.1324;0.01007856;1.0078563;
93;42;736;1;3 060 162;188 685;0.434;0.01007856;1.0078563;
93;42;544;1;3 055 459;71 340 853;0.2668;0.01007856;1.0078563;
93;42;685;1;3 052 272;810 369;0.387;0.01007856;1.0078563;
93;42;823;1;3 000 000;3 433 130;0.257;0.01007856;1.0078563;
93;42;665;1;2 999 107;254 847;0.769;0.01007856;1.0078563;
93;42;933;1;2 968 977;582 841;0.855;0.01007856;1.0078563;
93;42;763;1;2 968 680;892 781;0.1596;0.01007856;1.0078563;
93;42;986;1;2 953 143;1 891 940;0.78;0.01007856;1.0078563;
93;42;437;1;2 935 550;351 134;0.1252;0.01007856;1.0078563;
93;42;567;1;2 933 199;349 236;0.901;0.01007856;1.0078563;
93;42;947;1;2 789 444;2 000 000;0.320;0.01007856;1.0078563;
93;42;638;1;2 725 000;322 846;0.1052;0.01007856;1.0078563;
93;42;890;1;3 496 099;36 000;0.64;0.01026648;1.02664847
93;42;561;1;3 491 750;2 118 545;0.7069;0.01026648;1.02664847
93;42;797;1;3 491 388;56 554 349;0.1033;0.01026648;1.02664847
93;42;888;1;3 488 874;507 717 757;0.1745;0.01026648;1.02664847
93;42;666;1;3 488 572;12 428 380;0.9569;0.01026648;1.02664847
93;42;976;1;3 488 224;104 536 747;0.1974;0.01026648;1.02664847
93;42;743;1;3 485 000;12 737 527;0.854;0.01026648;1.02664847
93;42;799;1;3 484 323;5 247 575;0.1302;0.01026648;1.02664847
93;42;565;1;3 482 123;46 992;0.1629;0.01026648;1.02664847
93;42;900;1;3 482 052;3 473 660;0.195;0.01026648;1.02664847
93;42;955;1;3 480 627;13 470 545;0.2309;0.01026648;1.02664847
93;42;1025;1;3 479 727;55 221 227;0.215;0.01026648;1.02664847
93;42;749;1;3 479 646;35 800 302;0.4328;0.01026648;1.02664847
93;42;1044;1;3 478 321;12 846 186;0.49;0.01026648;1.02664847
93;42;968;1;3 475 510;29 892 451;0.371;0.01026648;1.02664847
93;42;1027;1;3 474 666;5 000 000;0.663;0.01026648;1.02664847
93;42;894;1;3 473 507;8 941 125;0.4164;0.01026648;1.02664847
93;42;881;1;3 472 320;5 831 475;0.4180;0.01026648;1.02664847
93;42;681;1;3 471 937;8 529 170;0.5929;0.01026648;1.02664847
93;42;1029;1;3 471 329;18 196 489;0.672;0.01026648;1.02664847
93;42;792;1;3 470 848;83 717;0.1261;0.01026648;1.02664847
93;42;1016;1;3 469 213;11 977 164;0.155;0.01026648;1.02664847
93;42;801;1;3 468 683;1 200 211;0.289;0.01026648;1.02664847
93;42;780;1;3 468 265;87 019 000;0.371;0.01026648;1.02664847
93;42;975;1;3 468 228;5 477 593;0.630;0.01026648;1.02664847
93;42;1034;1;3 468 196;112 594 947;0.465;0.01026648;1.02664847
93;42;956;1;3 467 563;6 000 000;0.3856;0.01026648;1.02664847
93;42;895;1;3 467 399;110 000;0.491;0.01026648;1.02664847
93;42;385;1;3 464 113;3 549 677 534;0.3307;0.01026648;1.02664847
93;42;977;1;3 463 400;50 824;0.247;0.01026648;1.02664847
93;42;268;1;3 462 629;5 795 848;0.1380;0.01026648;1.02664847
93;42;761;1;3 461 184;735 605;0.4361;0.01026648;1.02664847
93;42;584;1;3 461 184;424 226;0.6831;0.01026648;1.02664847
93;42;577;1;3 460 317;122 984 194;0.329;0.01026648;1.02664847
93;42;944;1;3 458 700;29 505 572;0.2784;0.01026648;1.02664847
93;42;650;1;3 458 442;176 479 986;0.308;0.01026648;1.02664847
93;42;341;1;3 456 198;765 136;0.457;0.01026648;1.02664847
93;42;447;1;3 456 170;3 672 175;0.856;0.01026648;1.02664847
93;42;954;1;3 455 825;47 749 264;0.2975;0.01026648;1.02664847
93;42;399;1;3 455 439;2 124 543;0.1328;0.01026648;1.02664847
93;42;928;1;3 454 798;2 545 743;0.154;0.01026648;1.02664847
93;42;657;1;3 454 798;5 130 821;0.1355;0.01026648;1.02664847
93;42;445;1;3 454 798;7 568 334;0.160;0.01026648;1.02664847
93;42;170;1;3 453 763;9 973 565;0.685;0.01026648;1.02664847
93;42;670;1;3 453 763;5 867 322;0.532;0.01026648;1.02664847
93;42;659;1;3 453 477;8 450 608;0.2901;0.01026648;1.02664847
93;42;958;1;3 451 748;5 575 807;0.334;0.01026648;1.02664847
93;42;664;1;3 451 618;470 660;0.1296;0.01026648;1.02664847
93;42;1028;1;3 450 971;333 178;0.1428;0.01026648;1.02664847
93;42;695;1;3 450 826;11 900 918;0.470;0.01026648;1.02664847
93;42;953;1;3 450 826;75 994;0.153;0.01026648;1.02664847
93;42;885;1;3 449 432;35 800 302;0.2376;0.01026648;1.02664847
93;42;961;1;3 448 289;9 320 345;0.344;0.01026648;1.02664847
93;42;981;1;3 447 254;36 098 422;0.1104;0.01026648;1.02664847
93;42;969;1;3 446 906;5 709 541;0.223;0.01026648;1.02664847
93;42;718;1;3 445 842;18 685 386;0.1924;0.01026648;1.02664847
93;42;636;1;3 445 583;50 000 000;0.1793;0.01026648;1.02664847
93;42;738;1;3 445 078;734 116;0.807;0.01026648;1.02664847
93;42;539;1;3 444 830;6 879 730;0.5273;0.01026648;1.02664847
93;42;581;1;3 444 445;447 514;0.183;0.01026648;1.02664847
93;42;902;1;3 441 480;30 000 000;0.345;0.01026648;1.02664847
93;42;1030;1;3 439 023;81 881;0.196;0.01026648;1.02664847
93;42;866;1;3 438 950;13 161 104;0.1438;0.01026648;1.02664847
93;42;1050;1;3 437 191;3 342 888;0.156;0.01026648;1.02664847
93;42;808;1;3 435 896;27 512 457;0.2099;0.01026648;1.02664847
93;42;611;1;3 435 545;21 311 949;0.412;0.01026648;1.02664847
93;42;624;1;3 434 843;1 803 384;0.2210;0.01026648;1.02664847
93;42;905;1;3 434 842;1 379 139;0.1474;0.01026648;1.02664847
93;42;967;1;3 434 842;7 904 617;0.395;0.01026648;1.02664847
93;42;925;1;3 430 922;391 033;0.1433;0.01026648;1.02664847
93;42;626;1;3 429 756;1 006 509;0.4930;0.01026648;1.02664847
93;42;964;1;3 428 910;2 639 930;0.283;0.01026648;1.02664847
93;42;714;1;3 428 890;122 398;0.4076;0.01026648;1.02664847
93;42;1035;1;3 428 454;6 567 254;0.371;0.01026648;1.02664847
93;42;852;1;3 427 923;21 510 830;0.1753;0.01026648;1.02664847
93;42;877;1;3 426 062;2 200 934;0.3182;0.01026648;1.02664847
93;42;1042;1;3 425 441;843 089;0.6;0.01026648;1.02664847
93;42;766;1;3 424 006;893 311 688;0.1397;0.01026648;1.02664847
93;42;615;1;3 423 960;10 589;0.4160;0.01026648;1.02664847
93;42;614;1;3 421 842;3 500 355;0.3850;0.01026648;1.02664847
93;42;588;1;3 421 431;2 346 329;0.8016;0.01026648;1.02664847
93;42;1032;1;3 419 396;2 000 000;0.46;0.01026648;1.02664847
93;42;1013;1;3 415 671;4 284 137;0.959;0.01026648;1.02664847
93;42;586;1;3 414 515;345 740 493;0.6774;0.01026648;1.02664847
93;42;1047;1;3 405 747;3 527 322;0.1;0.01026648;1.02664847
93;42;896;1;3 402 671;2 165 711;0.1043;0.01026648;1.02664847
93;42;274;1;3 402 396;20 965 926;0.2858;0.01026648;1.02664847
93;42;959;1;3 402 128;42 107 624;0.1460;0.01026648;1.02664847
93;42;994;1;3 402 128;38 096 246;0.733;0.01026648;1.02664847
93;42;948;1;3 402 128;32 335 559;0.1029;0.01026648;1.02664847
93;42;774;1;3 400 740;163 200 753;0.1950;0.01026648;1.02664847
93;42;387;1;3 396 003;1 426 967;0.12805;0.01026648;1.02664847
93;42;754;1;3 396 003;310 963;1.490;0.01026648;1.02664847
93;42;764;1;3 394 491;21 567 388;0.4282;0.01026648;1.02664847
93;42;684;1;3 392 014;656 524;0.639;0.01026648;1.02664847
93;42;755;1;3 391 227;234 147;0.680;0.01026648;1.02664847
93;42;469;1;3 391 227;55 604 836;0.4071;0.01026648;1.02664847
93;42;1009;1;3 391 227;258 447;0.131;0.01026648;1.02664847
93;42;1015;1;3 390 924;50 000;0.44;0.01026648;1.02664847
93;42;943;1;3 390 871;1 479 760;0.944;0.01026648;1.02664847
93;42;585;1;3 387 861;452 953;0.776;0.01026648;1.02664847
93;42;546;1;3 386 257;5 550 715;0.32374;0.01026648;1.02664847
93;42;848;1;3 385 545;15 342 704;0.1617;0.01026648;1.02664847
93;42;1038;1;3 381 326;11 389 241;0.103;0.01026648;1.02664847
93;42;1002;1;3 381 326;2 502 763;0.111;0.01026648;1.02664847
93;42;421;1;3 381 085;10 000 000;0.6010;0.01026648;1.02664847
93;42;405;1;3 377 427;2 000 000;0.1868;0.01026648;1.02664847
93;42;949;1;3 377 124;88 794 821;0.4207;0.01026648;1.02664847
93;42;521;1;3 377 112;88 022 155;0.46943;0.01026648;1.02664847
93;42;758;1;3 375 930;8 773 250;0.3222;0.01026648;1.02664847
93;42;1012;1;3 375 347;2 430 400;0.269;0.01026648;1.02664847
93;42;1000;1;3 375 078;10 260 300;0.66;0.01026648;1.02664847
93;42;962;1;3 372 405;613 156;0.259;0.01026648;1.02664847
93;42;519;1;3 371 673;90 769 542;0.5015;0.01026648;1.02664847
93;42;327;1;3 369 975;36 422;0.1303;0.01026648;1.02664847
93;42;320;1;3 369 793;1 129 888;0.3325;0.01026648;1.02664847
93;42;939;1;3 369 329;8 445 287;0.1199;0.01026648;1.02664847
93;42;473;1;3 367 067;2 700 000;0.2895;0.01026648;1.02664847
93;42;952;1;3 362 476;430 054;0.598;0.01026648;1.02664847
93;42;966;1;3 357 339;5 610 067;0.446;0.01026648;1.02664847
93;42;652;1;3 356 038;79 474;0.2141;0.01026648;1.02664847
93;42;625;1;3 349 569;34 012 740;0.3045;0.01026648;1.02664847
93;42;827;1;3 349 569;31 443 280;0.444;0.01026648;1.02664847
93;42;397;1;3 349 569;30 670 425;0.1388;0.01026648;1.02664847
93;42;488;1;3 349 569;29 999 268;0.4495;0.01026648;1.02664847
93;42;412;1;3 348 552;706 597;0.8340;0.01026648;1.02664847
93;42;865;1;3 343 249;2 510 179;0.1109;0.01026648;1.02664847
93;42;562;1;3 340 503;4 627;0.984;0.01026648;1.02664847
93;42;942;1;3 340 447;10 107 634;0.10131;0.01026648;1.02664847
93;42;985;1;3 334 987;2 749 273;0.477;0.01026648;1.02664847
93;42;857;1;3 333 463;8 338 355;0.130;0.01026648;1.02664847
93;42;417;1;3 332 697;14 152 789;0.5023;0.01026648;1.02664847
93;42;239;1;3 315 868;7 000 000;0.951;0.01026648;1.02664847
93;42;607;1;3 315 339;140 513 924;0.3552;0.01026648;1.02664847
93;42;677;1;3 313 908;850 061;0.510;0.01026648;1.02664847
93;42;281;1;3 308 615;5 249 750;0.579;0.01026648;1.02664847
93;42;951;1;3 308 615;5 249 750;0.429;0.01026648;1.02664847
93;42;913;1;3 302 489;40 000 000;0.758;0.01026648;1.02664847
93;42;1021;1;3 302 458;2 378 176;0.522;0.01026648;1.02664847
93;42;1006;1;3 302 458;1 410 890;0.644;0.01026648;1.02664847
93;42;970;1;3 297 982;76 095 739;0.380;0.01026648;1.02664847
93;42;633;1;3 294 510;75 444 113;0.4941;0.01026648;1.02664847
93;42;1049;1;3 294 510;32 254 666;0.66;0.01026648;1.02664847
93;42;737;1;3 292 292;2 189 786;0.380;0.01026648;1.02664847
93;42;329;1;3 292 292;2 041 323;0.4408;0.01026648;1.02664847
93;42;619;1;3 292 292;68 349;0.384;0.01026648;1.02664847
93;42;935;1;3 291 039;22 737 694;0.1535;0.01026648;1.02664847
93;42;992;1;3 289 347;6 763 335;0.2891;0.01026648;1.02664847
93;42;466;1;3 288 328;534 269;0.319;0.01026648;1.02664847
93;42;750;1;3 286 059;395 238;0.381;0.01026648;1.02664847
93;42;522;1;3 283 290;2 640 914;0.7912;0.01026648;1.02664847
93;42;790;1;3 278 123;150 000;0.434;0.01026648;1.02664847
93;42;326;1;3 273 358;5 957 685;0.218;0.01026648;1.02664847
93;42;460;1;3 265 711;34 213;0.541;0.01026648;1.02664847
93;42;517;1;3 263 786;28 020 385;0.5532;0.01026648;1.02664847
93;42;279;1;3 263 266;68 958 765;0.1057;0.01026648;1.02664847
93;42;580;1;3 258 680;41 868 991;0.538;0.01026648;1.02664847
93;42;998;1;3 255 874;265 254;0.100;0.01026648;1.02664847
93;42;555;1;3 253 229;30 000 000;0.3073;0.01026648;1.02664847
93;42;906;1;3 253 229;8 500 302;0.945;0.01026648;1.02664847
93;42;855;1;3 251 032;19 173 542;0.3352;0.01026648;1.02664847
93;42;899;1;3 250 314;301 176;0.1263;0.01026648;1.02664847
93;42;704;1;3 246 068;7 150 168;0.567;0.01026648;1.02664847
93;42;929;1;3 238 618;30 501 658;0.1539;0.01026648;1.02664847
93;42;723;1;3 218 662;149 700;0.729;0.01026648;1.02664847
93;42;444;1;3 211 860;94 352;0.1488;0.01026648;1.02664847
93;42;702;1;3 192 239;669 229;0.4029;0.01026648;1.02664847
93;42;184;1;3 188 291;32 900 165;0.6838;0.01026648;1.02664847
93;42;869;1;3 187 658;821 645;0.351;0.01026648;1.02664847
93;42;661;1;3 181 861;5 013 019;0.7355;0.01026648;1.02664847
93;42;814;1;3 176 982;23 000;0.1740;0.01026648;1.02664847
93;42;1019;1;3 165 071;409 587;0.48;0.01026648;1.02664847
93;42;984;1;3 163 617;388 402;0.306;0.01026648;1.02664847
93;42;622;1;3 151 642;189 025 935;0.5205;0.01026648;1.02664847
93;42;785;1;3 147 276;20 204;0.1414;0.01026648;1.02664847
93;42;528;1;3 143 811;202 221;0.13404;0.01026648;1.02664847
